,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD
10,5b2244296d6c9ac57aa578fe70f41ea2e43229f4,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-24 16:37:47-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
11,24e5537ead1ee359199d2c443cff5478b55b9867,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-07-03 16:25:08-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
12,0b0f99b8b668d5a299c979b5b276f7b77f468555,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-09-11 16:01:47-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
13,f14066a95ec4842c9fbe95576aa78dab892a43d4,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-20 15:17:35-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
14,7ed224bfffc04ce89a44c06907ebc50e2eb8d733,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-16 17:02:59-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
15,e62606d7aad6bbd63af6b6b9039bd8432c5233c4,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-13 15:33:36-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
16,4f6af8252b5ffcea2e6d93b2b67968f667241380,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-29 14:50:20-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
17,e6eddd1cad7afc42004beca07402eb3a02343fcf,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-09-19 10:05:26-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
18,b91175c1f239af521c60f724a7ae799ceff9ab18,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"#$os/}""; \
# TODO GOARM
",2017-05-30 09:46:41-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
19,b91175c1f239af521c60f724a7ae799ceff9ab18,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-05-30 09:46:41-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
20,c90bab0d2128cd0cefc7dfd083cc27ca10ea4de8,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-06-12 07:41:17-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
21,b5a0d7dcf6e1fb3987ac5337b22ca2f9f7af1ead,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-10 16:06:55-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
22,ed04fe6a94e951838ae0a9333f60f305dfe70e87,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-06-05 16:28:17-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
23,074985605e46b009d8d85804262e2af257d3faca,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"#$os/}""; \
# TODO GOARM
",2017-05-02 16:43:12-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
24,074985605e46b009d8d85804262e2af257d3faca,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-05-02 16:43:12-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
25,30b962d45f45f023094632954061f53531ac4f36,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-10-02 10:26:07-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
26,06ae9865ffc41958d28241b42bf2882f4477b7c3,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-23 14:21:07-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
27,b1f3dc424832695c63f0cc7778d20128ee9a6f02,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-09-19 14:10:17-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
28,351cbd088ae7b0fdd843893469294a29bbec851d,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"#$os/}""; \
# TODO GOARM
",2017-05-12 07:55:45-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
29,351cbd088ae7b0fdd843893469294a29bbec851d,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-05-12 07:55:45-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
30,796e92d83d114ce1e06a259e28dbe5abd5ca91b3,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-14 19:47:27-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
31,cf9e55c51bface2b503389c8ec0556d3711c7028,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-07-09 14:14:54-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
32,114e657a41a9911c5ca608d53bce8f3c2fe7e7e4,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"#$os/}""; \
# TODO GOARM
",2017-05-22 09:21:01-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
33,114e657a41a9911c5ca608d53bce8f3c2fe7e7e4,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-05-22 09:21:01-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
34,993a2274c3da7e07c65c4eec63c133a70720b258,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-10 16:05:53-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
35,bc1a0ca4ffbf126aa823dc86d4bb4cd02477e940,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-10 16:03:01-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
36,447e88b53d1636a4641a6917b1b6c24f8bbf70a4,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"#$os/}""; \
# TODO GOARM
",2017-05-02 14:36:56-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
37,447e88b53d1636a4641a6917b1b6c24f8bbf70a4,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-05-02 14:36:56-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
38,52e570f9eee1936374d64c0c94bf0610e1f26e4f,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"#$os/}""; \
# TODO GOARM
",2017-05-09 12:08:21-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
39,52e570f9eee1936374d64c0c94bf0610e1f26e4f,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-05-09 12:08:21-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
40,76e1068df5a4610b6f77c0fdb8874bcc10583a9f,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-06-05 16:15:26-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
41,db02fc39966004cb5396678cc83d84717e87dd0d,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-13 15:05:41-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
42,ab4396f527eb0e1f9646c85de908c7431345065e,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-05-10 16:03:15-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
43,7c35f1dfe1a425d39e78b2af80279d069853a544,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-06-08 12:31:20-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
44,2e8dfe7bbf8b3eadd60cf5e31c58d2dcc927d818,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-09-11 16:22:37-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
45,a443f4dad7ad1e85f8e53f236134f14efa16c3de,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-06-26 14:14:38-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
46,365ddab17da911947d154bc1a81fe8c3d3177e94,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"#$os/}""; \
# TODO GOARM
",2017-05-04 10:01:09-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
47,365ddab17da911947d154bc1a81fe8c3d3177e94,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# TODO verify GPG signatures for manifest-tool releases
",2017-05-04 10:01:09-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
48,4132946bff988833ad4972649b43d0e595138dbf,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-09-15 09:01:15+02:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
49,23486bdf38f2b6fd232e8786b2bcc567a1d01bf0,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-07-05 09:21:39-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
50,3f4cfb7805f2a2b3ba1d53b674a51b99dab8e1a9,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-06-07 12:49:32-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
51,46f5a674efb35904348a9a2b79d839880dd81642,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-09-29 10:23:31-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
52,1628b56942eca1cd77dabf31a7ae88e2410e19cf,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-10-05 10:37:54-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
53,3e751e837296c81b5460ae08b7eba0d02ecf7f5c,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-09-11 16:41:21-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
54,033c708751cc389f4661ae4f4a16474f3c8e33e2,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-06-19 13:04:14-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
55,e7a0e9b866a114d4f6387587a97d95edad02f7f5,bashbrew/put-multiarch/Dockerfile,bashbrew/put-multiarch/Dockerfile,"# TODO find a way to make --mirror-only / SSL work with backpan too :(
#RUN cpanm Digest::SHA Module::Signature
# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify

# reinstall cpanm itself, for good measure
",2019-06-10 15:34:15-07:00,2019-05-09 16:53:24-07:00,2020-05-22 17:20:04-07:00,1
56,1a7aa823c43d48de92380d02f2f8ff4979587ea8,bashbrew/Dockerfile.release,bashbrew/Dockerfile.release,"# gpg: key 0F386284C03A1162: public key ""Philip Estes <estesp@gmail.com>"" imported
#ENV MANIFEST_TOOL_GPG_KEY 27F3EA268A97867EAF0BD05C0F386284C03A1162
# TODO consume Phil's releases again (once he fixes https://github.com/estesp/manifest-tool/issues/47 properly)

",2017-09-12 15:34:39-07:00,2017-05-02 14:36:56-07:00,2020-08-31 16:14:12-07:00,1
